Censo,Localidad nivel 1,Localidad nivel 2,Localidad nivel 3,Localidad nivel 4,Especie,Cantidad,Observaciones
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Calidris alpina,20,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Burhinus oedicnemus,4,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Spatula clypeata,6,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Porphyrio porphyrio,20,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Platalea leucorodia,20,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Phoenicopterus roseus,10,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Phalacrocorax carbo,10,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Pandion haliaetus,1,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Limosa limosa,250,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Himantopus himantopus,1,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Gallinago gallinago,12,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Fulica atra,10,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Circus aeruginosus,3,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Ardea cinerea,7,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Anas platyrhynchos,100,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Anas crecca,10,
CT_200502,Veta La Palma,Veta La Palma,Almajar Perimetral,Lucio Cortijo (El Turismo),Spatula clypeata,10,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Tachybaptus ruficollis,4,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Podiceps nigricollis,1,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Phoenicopterus roseus,30,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Phalacrocorax carbo,25,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Fulica atra,4,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Egretta garzetta,1,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Aythya ferina,13,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Ardea cinerea,8,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Anser anser,1,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Anas platyrhynchos,55,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Anas acuta,6,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Tringa totanus,6,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Tringa nebularia,3,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Tadorna tadorna,15,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Tachybaptus ruficollis,4,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Recurvirostra avosetta,170,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Podiceps nigricollis,80,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Podiceps cristatus,4,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Phoenicopterus roseus,1350,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Numenius arquata,1,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Larus michahellis,10,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Himantopus himantopus,20,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Egretta garzetta,2,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Vanellus vanellus,17,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Tringa totanus,98,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Recurvirostra avosetta,1,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Pluvialis squatarola,47,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Phoenicopterus roseus,100,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Phalacrocorax carbo,10,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Limosa limosa,303,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Larus michahellis,2,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Himantopus himantopus,50,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Calidris canutus,35,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Calidris alpina,217,
CT_200502,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Ardea cinerea,5,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Recurvirostra avosetta,60,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Himantopus himantopus,15,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Tringa totanus,10,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Circus aeruginosus,1,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Phalacrocorax carbo,230,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Tachybaptus ruficollis,28,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Podiceps nigricollis,1,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Phoenicopterus roseus,135,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Ardea cinerea,20,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Ardea alba,1,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Porphyrio porphyrio,3,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Fulica atra,123,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Chroicocephalus ridibundus,95,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Limosa limosa,1,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Calidris pugnax,5,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Calidris minuta,5,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Calidris ferruginea,10,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Calidris alpina,20,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Spatula clypeata,67,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Oxyura leucocephala,1,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Aythya ferina,50,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Anas platyrhynchos,10,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Anas crecca,76,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Anas acuta,4,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Anas platyrhynchos,2,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Tachybaptus ruficollis,20,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Porphyrio porphyrio,2,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Gallinula chloropus,7,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Fulica atra,82,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Oxyura leucocephala,4,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Aythya fuligula,2,
CT_200502,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Aythya ferina,3,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Tringa ochropus,35,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Tringa totanus,29,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Vanellus vanellus,4,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Ardea cinerea,7,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Bubulcus ibis,2,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Ciconia ciconia,6,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Circus aeruginosus,4,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Egretta garzetta,1,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Gallinago gallinago,2,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Gallinula chloropus,1,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Hieraaetus pennatus,1,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Larus fuscus,4,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Larus michahellis,1,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Nycticorax nycticorax,2,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Porphyrio porphyrio,59,
CT_200502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Vanellus vanellus,2,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 5),Podiceps cristatus,1,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Spatula clypeata,280,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Anas crecca,54,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Mareca penelope,40,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Anas platyrhynchos,210,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Anser anser,560,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Ardea cinerea,24,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Calidris alpina,30,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Circus aeruginosus,5,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Fulica atra,75,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Larus fuscus,12,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Limosa limosa,200,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Phalacrocorax carbo,40,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Phoenicopterus roseus,80,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Plegadis falcinellus,6,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 3),Porphyrio porphyrio,160,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Spatula clypeata,15,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Anas platyrhynchos,65,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Ardea cinerea,10,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Botaurus stellaris,1,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Bubulcus ibis,10,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Ardea alba,2,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Egretta garzetta,2,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Himantopus himantopus,2,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Plegadis falcinellus,4,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 2),Porphyrio porphyrio,69,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 1),Spatula clypeata,150,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 1),Anas platyrhynchos,110,
CT_200502,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 1),Anser anser,350,
