Censo,Localidad nivel 1,Localidad nivel 2,Localidad nivel 3,Localidad nivel 4,Especie,Cantidad,Observaciones
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Hydroprogne caspia,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Platalea leucorodia,20,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Egretta garzetta,2,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Alcedo atthis,2,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Phoenicopterus roseus,20,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Himantopus himantopus,24,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Charadrius hiaticula,8,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Limosa limosa,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Calidris canutus,3,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Calidris pugnax,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Calidris alpina,10,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Calidris minuta,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Actitis hypoleucos,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Tringa totanus,14,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Larus michahellis,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Egretta garzetta,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Tadorna tadorna,260,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Spatula clypeata,430,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Phoenicopterus roseus,580,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Himantopus himantopus,80,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Recurvirostra avosetta,100,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Pluvialis squatarola,11,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Charadrius hiaticula,39,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Charadrius alexandrinus,2,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Numenius phaeopus,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Limosa limosa,30,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Arenaria interpres,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Calidris pugnax,10,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Calidris ferruginea,4,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Calidris alba,5,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Calidris alpina,79,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Calidris minuta,250,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Tringa ochropus,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Tringa totanus,229,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Tringa nebularia,3,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Larus michahellis,30,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Platalea leucorodia,55,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Egretta garzetta,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Pandion haliaetus,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Anas platyrhynchos,2,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Gallinula chloropus,15,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Phoenicopterus roseus,23,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Himantopus himantopus,23,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Charadrius hiaticula,30,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Arenaria interpres,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Calidris pugnax,8,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Calidris ferruginea,2,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Calidris temminckii,3,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Calidris alba,5,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Calidris alpina,10,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Calidris minuta,15,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Actitis hypoleucos,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Tringa ochropus,5,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Tringa totanus,3,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Tringa glareola,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Plegadis falcinellus,8,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Ardea cinerea,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Egretta garzetta,7,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Pandion haliaetus,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Hieraaetus pennatus,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Calidris melanotos,1,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Phoenicopterus roseus,95,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Charadrius hiaticula,177,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Charadrius alexandrinus,5,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Calidris alba,6,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Calidris alpina,66,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Calidris minuta,13,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Tringa totanus,8,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Phoenicopterus roseus,2138,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Himantopus himantopus,101,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Recurvirostra avosetta,478,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Pluvialis squatarola,28,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Charadrius hiaticula,125,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Charadrius alexandrinus,80,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Limosa limosa,120,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Calidris alba,5,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Calidris alpina,715,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Tringa totanus,47,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Tringa nebularia,5,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Chroicocephalus genei,60,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Chroicocephalus ridibundus,10,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Larus michahellis,3,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Larus fuscus,10,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Hydroprogne caspia,29,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Platalea leucorodia,58,
CT_202509,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Ardea cinerea,10,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Anas platyrhynchos,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Podiceps nigricollis,14,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Phoenicopterus roseus,205,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Himantopus himantopus,31,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Limosa lapponica,4,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Actitis hypoleucos,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Tringa totanus,7,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Chroicocephalus genei,42,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Chroicocephalus ridibundus,114,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Larus michahellis,23,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Ciconia ciconia,22,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Ardea cinerea,6,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Egretta garzetta,87,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C7,Pandion haliaetus,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Tadorna tadorna,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Anas platyrhynchos,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Podiceps nigricollis,6,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Phoenicopterus roseus,6,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Himantopus himantopus,125,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Charadrius hiaticula,13,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Calidris alpina,22,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Tringa ochropus,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Tringa totanus,6,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Ciconia ciconia,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Nycticorax nycticorax,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C8,Circus aeruginosus,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Spatula clypeata,12,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Anas platyrhynchos,57,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Oxyura leucocephala,3,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Fulica atra,33,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Tachybaptus ruficollis,70,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Podiceps cristatus,7,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Podiceps nigricollis,750,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Phoenicopterus roseus,570,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Himantopus himantopus,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Recurvirostra avosetta,9,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Limosa limosa,8,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Actitis hypoleucos,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Tringa totanus,8,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Tringa erythropus,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Chroicocephalus ridibundus,230,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Plegadis falcinellus,3,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Ardea cinerea,4,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Egretta garzetta,46,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D3,Falco tinnunculus,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Spatula clypeata,21,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Anas platyrhynchos,23,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Tachybaptus ruficollis,135,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Podiceps cristatus,5,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Podiceps nigricollis,470,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Phoenicopterus roseus,2425,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Phoeniconaias minor,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Himantopus himantopus,17,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Limosa limosa,20,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Tringa totanus,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Chroicocephalus ridibundus,425,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Larus michahellis,8,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D4,Plegadis falcinellus,3,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Anas platyrhynchos,6,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Tachybaptus ruficollis,7,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Podiceps nigricollis,26,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Phoenicopterus roseus,450,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Himantopus himantopus,350,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Recurvirostra avosetta,2150,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Pluvialis squatarola,17,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Charadrius hiaticula,26,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Charadrius alexandrinus,14,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Limosa limosa,85,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Calidris pugnax,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Calidris ferruginea,14,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Calidris alpina,52,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Tringa totanus,12,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Tringa erythropus,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Larus michahellis,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Platalea leucorodia,3,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Ardea cinerea,8,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Ardea alba,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D5,Egretta garzetta,31,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Anas platyrhynchos,148,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Tachybaptus ruficollis,11,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Podiceps nigricollis,25,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Phoenicopterus roseus,96,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Himantopus himantopus,171,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Recurvirostra avosetta,38,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Charadrius hiaticula,68,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Charadrius alexandrinus,16,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Limosa limosa,64,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Calidris alpina,155,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Calidris minuta,13,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Tringa totanus,22,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Tringa erythropus,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Platalea leucorodia,6,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Ardea cinerea,6,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,D6,Egretta garzetta,4,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Spatula clypeata,35,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Anas platyrhynchos,58,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Aythya ferina,26,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Tachybaptus ruficollis,103,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Podiceps nigricollis,115,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Phoenicopterus roseus,93,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Limosa limosa,4,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Plegadis falcinellus,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Ardea cinerea,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Egretta garzetta,20,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E3,Falco tinnunculus,1,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Spatula clypeata,34,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Anas platyrhynchos,141,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Fulica atra,7,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Tachybaptus ruficollis,36,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Podiceps cristatus,3,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Phoenicopterus roseus,220,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Himantopus himantopus,35,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Limosa limosa,9,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Tringa ochropus,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Tringa totanus,2,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Larus michahellis,7,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Platalea leucorodia,5,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Ardea cinerea,3,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Egretta garzetta,6,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,E4,Falco tinnunculus,1,
CT_202509,Veta La Palma,Veta La Palma,Cuquero Chico,Cuquero Chico,Fulica atra,31,
CT_202509,Veta La Palma,Veta La Palma,Balsas CDE,C4,Chroicocephalus ridibundus,95,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Spatula clypeata,42,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Mareca strepera,5,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Anas platyrhynchos,124,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Fulica atra,4,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Tachybaptus ruficollis,1,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Phoenicopterus roseus,638,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Himantopus himantopus,361,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Charadrius hiaticula,16,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Limosa limosa,5,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Actitis hypoleucos,5,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Tringa ochropus,8,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Tringa totanus,33,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Tringa erythropus,7,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Tringa nebularia,3,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Ciconia nigra,3,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Plegadis falcinellus,21,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Platalea leucorodia,18,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Nycticorax nycticorax,48,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Ardea cinerea,39,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Egretta garzetta,86,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Pandion haliaetus,1,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Circaetus gallicus,1,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Alcedo atthis,1,
CT_202509,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Falco tinnunculus,13,
CT_202509,Veta La Palma,Veta La Palma,Cuquero Grande,Cuquero Grande,Tringa ochropus,1,
CT_202509,Veta La Palma,Veta La Palma,Cuquero Grande,Cuquero Grande,Egretta garzetta,3,
CT_202509,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Spatula clypeata,342,
CT_202509,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Mareca strepera,25,
CT_202509,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Anas platyrhynchos,1211,
